lon,lat,plastic_c,bin_c
80.42249290000001,7.2516201,1,0
80.4224873,7.2516431,4,0
80.4224483,7.2517046,1,0
80.4224267,7.2517273,9,0
80.42240310000001,7.251787,4,0
80.4223899,7.2518189,2,0
80.4223855,7.2518332,1,0
80.4223669,7.2518691,1,0
80.42231310000001,7.2519307,0,0
80.4222862,7.251957,1,0
80.4222558,7.2519739,1,0
80.4222392,7.251984,0,0
80.42221430000001,7.2519969,1,0
80.42218340000001,7.2520079,2,0
80.42216140000001,7.2520176,1,0
80.4221321,7.252031,3,0
80.4220962,7.2520533,0,0
80.42207140000001,7.2520665,3,0
80.4220543,7.2520704,0,0
80.42203070000001,7.2520849,1,0
80.42199930000001,7.2521069,0,0
80.4219738,7.2521273,2,0
80.4219255,7.2521665,2,0
80.4219054,7.2521819,0,0
80.42187410000001,7.2522022,2,0
80.4218355,7.2522257,4,0
80.4218189,7.2522289,3,0
80.4217508,7.2522732,0,0
80.42170920000001,7.2523076,2,0
80.42165820000001,7.2523419,1,0
80.42159240000001,7.2523876,1,0
80.4215561,7.252418,1,0
80.4215353,7.2524315,0,0
80.4214982,7.2524585,1,0
80.42148,7.2524706,1,0
80.4214649,7.2524829,6,0
80.4214524,7.2524963,5,0
80.42144490000001,7.2525114,2,0
80.4214401,7.2525456,1,0
80.4214446,7.2525541,1,0
80.4214463,7.2525707,0,0
80.4214493,7.2525887,1,0
80.4214524,7.25261,0,0
80.4214489,7.2526327,0,0
80.4214505,7.2526438,1,0
80.4214505,7.2526565,0,0
80.4214513,7.2526761,1,0
80.4214587,7.2526992,0,0
80.4214639,7.2527132,0,0
80.4214633,7.2527607,0,0
80.4214492,7.2528069,0,0
80.4213965,7.2528523,5,0
80.4213687,7.2528659,0,0
80.4213407,7.2528823,0,0
80.4213089,7.2528998,0,0
80.4213024,7.2529016,0,0
80.42129290000001,7.2529077,0,0
80.4212772,7.2529127,0,0
80.4212454,7.2529384,0,0
80.421231,7.2529471,0,0
80.4211867,7.2529697,0,0
80.42108230000001,7.2530277,0,0
80.4210516,7.2530487,0,0
80.4210365,7.2530603,3,0
80.42099250000001,7.2530951,3,0
80.4209541,7.2531341,6,0
80.42094440000001,7.2531492,0,0
80.4209247,7.2531939,2,0
80.42091520000001,7.253211,3,0
80.4209003,7.2532502,1,0
80.4208929,7.2532673,1,0
80.4208861,7.2532857,1,0
80.4208759,7.2533254,0,0
80.42085850000001,7.2534062,0,0
80.42085250000001,7.2534374,0,0
80.42084700000001,7.2534693,3,0
80.42084390000001,7.2534913,0,0
80.42083910000001,7.2535254,3,0
80.420838,7.2535486,2,0
80.42083650000001,7.253583,3,0
80.4208359,7.2536071,4,0
80.4208349,7.2536331,5,0
80.4208275,7.2537318,1,0
80.4208163,7.2537804,1,0
80.4207636,7.2538105,5,0
80.4207265,7.2538289,0,0
80.4207009,7.2538316,0,0
80.4206643,7.2538383,2,0
80.4206338,7.2538502,6,0
80.4206176,7.2538643,21,0
80.4205869,7.2539168,1,0
80.4205778,7.2539329,1,0
80.42056050000001,7.2539958,1,0
80.4205472,7.2540278,6,0
80.420528,7.2540655,0,0
80.4205172,7.2540875,0,0
80.42050660000001,7.2541219,0,0
80.4216341,7.2834881,3,0
80.42163740000001,7.2834816,2,0
80.42163760000001,7.2834788999999995,0,0
80.42162400000001,7.2834689,0,0
80.4216249,7.2834558,0,0
80.42163690000001,7.2834467,0,0
80.4216581,7.2834238,0,0
80.421688,7.2834004,0,0
80.4217024,7.2833922,0,0
80.4217179,7.2833689,1,0
80.42173960000001,7.2833551,0,0
80.4218072,7.2832988,2,0
80.4219005,7.2832169,0,0
80.4219051,7.2832082,0,0
80.4219375,7.283164,0,0
80.42194210000001,7.2831411,0,0
80.4219458,7.2831081,0,0
80.4219571,7.28297,0,0
80.4219564,7.2829075,2,0
80.42196390000001,7.2827627,0,0
80.42208500000001,7.2827404,0,0
80.4221284,7.2827228,0,0
80.4221904,7.2826969,0,0
80.4222106,7.2826839,0,0
80.422235,7.2826618,0,0
80.4222482,7.2826496,0,0
80.4222573,7.2826214,1,0
80.422292,7.2825769,0,0
80.4222998,7.2825704,1,0
80.42231620000001,7.2825554,2,0
80.42234710000001,7.2825275,0,0
80.42235810000001,7.2825109999999995,2,0
80.4224025,7.2824703,0,0
80.4224545,7.2824414,1,0
80.42247370000001,7.2824322,0,0
80.4225349,7.2823932,1,0
80.4225777,7.2823427,1,0
80.4225942,7.2823008,1,0
80.42261640000001,7.2822611,0,0
80.42262570000001,7.2822344999999995,0,0
80.4226379,7.2822138,1,0
80.4226481,7.282186,1,0
80.4226586,7.2821603999999995,1,0
80.4226709,7.2821335,1,0
80.422673,7.2820916,1,0
80.42267070000001,7.2820701,1,0
80.4226611,7.2820408,1,0
80.42265540000001,7.2820212,0,0
80.4226419,7.2819899,0,0
80.42263170000001,7.2819627,0,0
80.4226265,7.2819405999999995,1,0
80.4226249,7.2819155,0,0
80.4226166,7.281889,0,0
80.4226142,7.2818708,2,0
80.422616,7.2818363,1,0
80.4226191,7.2818154,4,0
80.4226364,7.2817219,0,0
80.4226421,7.2816977,0,0
80.42264660000001,7.2816605,0,0
80.42265400000001,7.2816358,2,0
80.422657,7.281612,1,0
80.4226584,7.2815883999999995,3,0
80.4226659,7.2815343,1,0
80.42267460000001,7.2814966,2,0
80.42267190000001,7.2814489,2,0
80.4226665,7.2814248,1,0
80.422657,7.2813883,3,0
80.4226453,7.2813426,2,0
80.42264320000001,7.2813207,0,0
80.4226424,7.2812928,2,0
80.4226493,7.2812743,2,0
80.4226544,7.2812487,1,0
80.42266760000001,7.281207,0,0
80.422679,7.2811817,1,0
80.42269040000001,7.281158,0,0
80.42270640000001,7.2811243,0,0
80.4227236,7.2810863,0,0
80.4227343,7.281052,0,0
80.4227379,7.2810103999999995,1,0
80.4227374,7.280985,1,0
80.4227314,7.2809494,2,0
80.422729,7.2809238,2,0
80.4227243,7.2808798,0,0
80.4227214,7.2808508,1,0
80.4227175,7.2808307,0,0
80.4227151,7.2808135,0,0
80.4227183,7.2807692,2,0
80.42272170000001,7.2807376,0,0
80.4227314,7.2806869,0,0
80.42273440000001,7.2806589,2,0
80.4227386,7.2806283,2,0
80.42274590000001,7.2806001,2,0
80.4227625,7.2805601,0,0
80.42280740000001,7.2804758,1,0
80.4228215,7.2804506,1,0
80.4228391,7.280396,1,0
80.422843,7.2803664,0,0
80.422846,7.2803374,0,0
80.42284760000001,7.2803089,0,0
80.422846,7.2802835,0,0
80.4228362,7.2802168,0,0
80.42282490000001,7.2801317,0,0
80.42282300000001,7.2801082,0,0
80.422824,7.280074,1,0
80.42282970000001,7.280053,0,0
80.4228391,7.2800318,0,0
80.4228509,7.280011,1,0
80.4228839,7.2799619,0,0
80.4229471,7.2798845,5,0
80.4229627,7.2798612,7,0
80.42297950000001,7.279823,3,0
80.4229918,7.2797525,1,0
80.423,7.2796945,0,0
80.4230046,7.2796657,0,0
80.42301570000001,7.2795802,0,0
80.4230204,7.2795358,0,0
80.4230234,7.2795061,0,0
80.4230249,7.2794779,2,0
80.4230295,7.2794535,1,0
80.4230349,7.2794201,2,0
80.4230354,7.2793474,0,0
80.42304150000001,7.2793287,0,0
80.42307530000001,7.2792933,0,0
80.4230986,7.2792772999999995,0,0
80.4231681,7.2792537,7,0
80.4232295,7.2792389,0,0
80.4232932,7.2792397,1,0
80.423344,7.2792302,1,0
80.4233658,7.2792186,5,0
80.4233909,7.2792091,1,0
80.42341470000001,7.2791914,2,0
80.4234433,7.279181,0,0
80.42346880000001,7.2791795,0,0
80.423522,7.279152,1,0
80.4235518,7.2791464999999995,1,0
80.4235639,7.2791253,1,0
80.423563,7.2790751,1,0
80.4235714,7.279054,1,0
80.4236283,7.2790495,0,0
80.4236612,7.2790536999999995,0,0
80.4236831,7.2790427,0,0
80.4237047,7.2790322,0,0
80.42373070000001,7.2790272,1,0
80.4237552,7.2790244,0,0
80.42379150000001,7.2790133,0,0
80.42384100000001,7.2790001,3,0
80.4238651,7.2789991,0,0
80.4239179,7.2789887,3,0
80.4239357,7.2789829,3,0
80.4240181,7.2789541,0,0
80.424042,7.2789496,3,0
80.4240776,7.2789375,1,0
80.42411080000001,7.2789216,0,0
80.4241298,7.2789102,0,0
80.4241643,7.2788898,0,0
80.4241841,7.2788804,1,0
80.4242012,7.2788713,0,0
80.4242277,7.2788558,1,0
80.42424960000001,7.2788458,1,0
80.42426900000001,7.278831,3,0
80.4243321,7.2787828999999995,1,0
80.42439010000001,7.2787328,0,0
80.4244094,7.2787184,1,0
80.4244281,7.2787044,1,0
80.424448,7.2786893,0,0
80.4244692,7.2786762,2,0
80.4244922,7.278664,1,0
80.4245147,7.2786524,1,0
80.4245478,7.2786361,2,0
80.4245681,7.2786271,0,0
80.4245868,7.2786203,2,0
80.4246146,7.2786066,1,0
80.42468050000001,7.2785788,1,0
80.42470320000001,7.2785694,3,0
80.424727,7.2785601,1,0
80.4247641,7.2785457,2,0
80.4247936,7.2785388,0,0
80.4248476,7.2785358,1,0
80.4248701,7.2785331,0,0
80.4249073,7.2785397,1,0
80.4249497,7.2785391,0,0
80.4249734,7.2785193999999995,0,0
80.42503810000001,7.2785007,1,0
80.4250913,7.278498,3,0
80.4251199,7.2785073,1,0
80.42516780000001,7.2785169,7,0
80.42519300000001,7.2785161,10,0
80.425233,7.2785060999999995,6,0
80.42526020000001,7.2785033,1,0
80.42532130000001,7.2785091,11,0
80.4253608,7.2785009,7,0
80.42539550000001,7.2784862,2,0
80.42541250000001,7.2784791,3,0
80.4254386,7.2784527,0,0
80.4254945,7.278389,2,0
80.42551160000001,7.2783812999999995,2,0
80.4255304,7.2783413999999995,0,0
80.4255809,7.2783182,1,0
80.4255984,7.2782728,3,0
80.4256045,7.2782411,2,0
80.425618,7.278204,0,0
80.4256344,7.2781629,0,0
80.4256434,7.278135,1,0
80.4256577,7.2780913,1,0
80.425673,7.278053,0,0
80.4256809,7.2780163,0,0
80.4256847,7.2779976,1,0
80.42569680000001,7.2779326,0,0
80.42571930000001,7.2778269,1,0
80.4257252,7.2777454,1,0
80.42572220000001,7.2777186,0,0
80.4257216,7.27759,2,0
80.42572480000001,7.2775606,0,0
80.42574090000001,7.2774932,1,0
80.4257565,7.2774355,0,0
80.4257683,7.2773904,0,0
80.42577270000001,7.2773648,0,0
80.4257795,7.2773344,2,0
80.4257929,7.2772762,2,0
80.42579690000001,7.2772495,1,0
80.42580050000001,7.2772273,2,0
80.4258016,7.2772081,1,0
80.4257984,7.2771739,0,0
80.4257967,7.2771511,0,0
80.4257948,7.277039,0,0
80.425802,7.2769724,0,0
80.42580500000001,7.2769411,1,0
80.42581220000001,7.2768787,2,0
80.425819,7.276848,2,0
80.42582780000001,7.2768165,2,0
80.4258344,7.2767853,2,0
80.4258528,7.2767254999999995,0,0
80.4258631,7.2766963,2,0
80.4258729,7.2766681,2,0
80.42588310000001,7.276639,2,0
80.4259215,7.276529,1,0
80.4259322,7.2765025,3,0
80.42594820000001,7.2764809999999995,2,0
80.4259645,7.2764416,1,0
80.4259751,7.2764112,1,0
80.425995,7.2763434,1,0
80.4260082,7.2762539,1,0
80.4260108,7.2761217,1,0
80.42600800000001,7.2760958,0,0
80.42601160000001,7.2760173,2,0
80.4260084,7.2759598,2,0
80.4260031,7.2759326,1,0
80.4259991,7.2758899999999995,2,0
80.4259995,7.2758513,0,0
80.4260024,7.2758258,1,0
80.42600660000001,7.2757743,0,0
80.4260107,7.2757392,0,0
80.4260117,7.2757237,0,0
80.4260118,7.275707,0,0
80.4260148,7.2756863,1,0
80.426018,7.2756396,0,0
80.4260309,7.2755607,0,0
80.4260467,7.2754649,1,0
80.42605300000001,7.275438,1,0
80.4260527,7.2753698,1,0
80.4260567,7.2753407,1,0
80.4260624,7.2753134,1,0
80.4260689,7.27529,0,0
80.42608270000001,7.2752601,1,0
80.4260955,7.2752364,2,0
80.4261027,7.2752218,0,0
80.4261085,7.2752103,0,0
80.426122,7.2751893,3,0
80.4261288,7.2751764,2,0
80.42613850000001,7.2751543,1,0
80.4261525,7.2751291,1,0
80.426168,7.2750953,0,0
80.42618300000001,7.275066,0,0
80.42619260000001,7.2750487,0,0
80.4262114,7.2750088,1,0
80.4262274,7.2749727,0,0
80.42623210000001,7.2749596,0,0
80.426237,7.2749497,0,0
80.4262491,7.2749248,0,0
80.4262607,7.2749006,0,0
80.42629810000001,7.2748234,1,0
80.4263093,7.2747972,0,0
80.4263189,7.2747716,0,0
80.426339,7.2747269,0,0
80.4263492,7.2747085,2,0
80.4263578,7.2746902,3,0
80.4263667,7.274672,0,0
80.4263828,7.2746297,1,0
80.42639580000001,7.2745945,1,0
80.4264045,7.2745691,1,0
80.4264137,7.2745428,0,0
80.42642260000001,7.2745149,1,0
80.4264311,7.2744856,0,0
80.4264792,7.2743617,1,0
80.42649250000001,7.2743383,0,0
80.4265058,7.2743161,0,0
80.42652890000001,7.2742743,1,0
80.4265373,7.274255,1,0
80.4265742,7.2741836,2,0
80.42659040000001,7.2741592,2,0
80.426618,7.2741257,0,0
80.4266346,7.2741092,3,0
80.4266726,7.274077,12,0
80.4266928,7.2740615,12,0
80.4267145,7.2740446,7,0
80.4267439,7.2740203999999995,3,0
80.4267744,7.2739924,1,0
80.4268021,7.2739714,1,0
80.42682450000001,7.2739559,0,0
80.42685630000001,7.2739306,1,0
80.42689060000001,7.2738974,0,0
80.42699160000001,7.2738173999999995,3,0
80.4270541,7.2737894,2,0
80.4270717,7.2737808,1,0
80.4270896,7.2737715,5,0
80.42711990000001,7.2737549999999995,0,0
80.42716580000001,7.2737312,0,0
80.4272117,7.2737007,2,0
80.4273072,7.2736472,3,0
80.4273282,7.2736384,1,0
80.4273843,7.2736114,0,0
80.42740620000001,7.2735974,1,0
80.42742720000001,7.2735881,1,0
80.4274589,7.2735797,0,0
80.4274809,7.2735786,1,0
80.4275039,7.2735783,0,0
80.42752610000001,7.2735848,0,0
80.4275459,7.2735954,0,0
80.42756100000001,7.2736081,0,0
80.4275781,7.2736178,0,0
80.42761870000001,7.2736279999999995,0,0
80.42765560000001,7.2736379,0,0
80.4276933,7.2736506,0,0
80.4277922,7.2736632,0,0
80.4278298,7.2736678999999995,0,0
80.42785690000001,7.2736695,1,0
80.4278992,7.2736718,0,0
80.4279302,7.2736754999999995,0,0
80.42797800000001,7.2736873,0,0
80.4280578,7.2737159,0,0
80.4280916,7.2737305,0,0
80.4281205,7.2737462,3,0
80.4281486,7.2737621,1,0
80.42818960000001,7.2737865,0,0
80.4282312,7.2738011,0,0
80.4282836,7.2738077,1,0
80.4283138,7.2738008,0,0
80.4283698,7.2737785,1,0
80.42839760000001,7.2737697,0,0
80.4284277,7.273765,0,0
80.4284386,7.2737669,0,0
80.4284712,7.2737748,0,0
80.42848760000001,7.2737865,0,0
80.428506,7.2737967999999995,0,0
80.428561,7.2738349,0,0
80.4285825,7.2738414,1,0
80.4286043,7.2738474,2,0
80.42862860000001,7.2738493,3,0
80.4286754,7.2738479,2,0
80.4286989,7.2738441,0,0
80.428748,7.2738354,0,0
80.42877200000001,7.2738291,0,0
80.428797,7.2738213,2,0
80.4288217,7.2738128,0,0
80.4288447,7.2738042,0,0
80.42886700000001,7.2737954,0,0
80.42894030000001,7.2737638,1,0
80.4289614,7.2737518,2,0
80.4289926,7.2737301,1,0
80.4290134,7.2737141,1,0
80.42906950000001,7.2736464,2,0
80.42907910000001,7.2736247,1,0
80.42908890000001,7.2735914,3,0
80.429095,7.2735685,1,0
80.42910090000001,7.2735452,0,0
80.4291074,7.2735226,0,0
80.4291146,7.2734997,0,0
80.42912720000001,7.2734539,2,0
80.42913250000001,7.2734306,1,0
80.4291457,7.2733858,0,0
80.42916000000001,7.2733426,1,0
80.4291671,7.2733203,0,0
80.4291714,7.273297,0,0
80.42916770000001,7.2732711,0,0
80.42915740000001,7.2732437,2,0
80.42910160000001,7.2731921,1,0
80.42907500000001,7.2731869,2,0
80.429045,7.2732012,3,0
80.4290395,7.2732147,3,0
80.4290264,7.2732488,1,0
80.4290223,7.273268,2,0
80.42901930000001,7.2733112,0,0
80.429011,7.2733316,2,0
80.4289718,7.2733798,0,0
80.42894460000001,7.2733976,0,0
80.4289253,7.2734059,2,0
80.4289043,7.2734106,0,0
80.42888210000001,7.2734128,2,0
80.4288513,7.2734148,3,0
80.4287955,7.2733963,1,0
80.42877730000001,7.273356,1,0
80.428785,7.2733328,1,0
80.42879740000001,7.2733207,0,0
80.42882180000001,7.2733061,1,0
80.4288532,7.2732947,4,0
80.4288836,7.2732843,0,0
80.42890270000001,7.2732765,0,0
80.4289196,7.2732643,0,0
80.4289351,7.2732499,1,0
80.4289481,7.2732344,3,0
80.42895970000001,7.273217,6,0
80.4289918,7.2731389,0,0
80.4289971,7.2731141,0,0
80.42899960000001,7.2730773,0,0
80.42899890000001,7.2730483,0,0
80.42899410000001,7.2729929,0,0
80.4289846,7.2728807,0,0
80.4289988,7.2728227,1,0
80.42903460000001,7.272735,3,0
80.42904580000001,7.2727043,2,0
80.42905760000001,7.2726728,3,0
80.4290679,7.2726407,3,0
80.42907620000001,7.2726095,0,0
80.4290933,7.2725491,2,0
80.4291022,7.2725168,0,0
80.4291134,7.2724876,2,0
80.4291369,7.2724283,0,0
80.4291496,7.2723968,1,0
80.4291625,7.2723643,1,0
80.4291853,7.2722992,0,0
80.4292116,7.272209,1,0
80.4292248,7.2721846,0,0
80.429237,7.2721602,0,0
80.4292459,7.2721327,0,0
80.42926410000001,7.2720309,0,0
80.4292664,7.2720041,0,0
80.42927180000001,7.2719769,1,0
80.4292884,7.2719395,0,0
80.4293227,7.2718983999999995,1,0
80.4293959,7.2718542,2,0
80.4294454,7.2718241,2,0
80.4294732,7.2718091,3,0
80.4294998,7.2717982,4,0
80.42958420000001,7.2717575,3,0
80.42964810000001,7.2717007,0,0
80.4296652,7.2716818,0,0
80.42968090000001,7.271665,0,0
80.429691,7.2716472,0,0
80.42973710000001,7.2714437,0,0
80.42972730000001,7.2714238,2,0
80.4297258,7.2713881,0,0
80.429739,7.2713658,0,0
80.4297451,7.2713537,0,0
80.429754,7.2713415,0,0
80.4297664,7.2713331,0,0
80.4297755,7.2713168999999995,0,0
80.4297887,7.271295,0,0
80.4298174,7.2712369,1,0
80.42980630000001,7.2711997,2,0
80.4298041,7.2711735,1,0
80.4298143,7.2711563,0,0
80.42980890000001,7.271159,1,0
80.4298052,7.2711631,1,0
80.4298011,7.2711497,1,0
80.4298021,7.2711319,0,0
80.429805,7.2711128,0,0
80.42980750000001,7.2711032,0,0
80.42981060000001,7.271089,0,0
80.42981970000001,7.2710202,0,0
80.4298215,7.2710073,0,0
80.4298234,7.270979,0,0
80.4298272,7.2709511,0,0
80.4298304,7.2709297,0,0
80.4298358,7.270903,0,0
80.4298413,7.2708826,0,0
80.42985370000001,7.2708262,0,0
80.4298559,7.2708063,0,0
80.42986640000001,7.2707627,0,0
80.4298727,7.270708,0,0
80.4298782,7.2706491,0,0
80.42988340000001,7.2706254999999995,0,0
80.4298924,7.2705737,0,0
80.42989940000001,7.2705562,1,0
80.4299017,7.2705314,0,0
80.429917,7.2704289,1,0
80.42992670000001,7.2703872,1,0
80.4299452,7.2703486999999996,1,0
80.42996790000001,7.2703142,0,0
80.430013,7.2702477,2,0
80.43009690000001,7.2701642,1,0
80.43012180000001,7.2701369,5,0
80.4301358,7.2701138,4,0
80.43015170000001,7.2700705,11,0
80.4301614,7.2700043,11,0
80.43016800000001,7.2699703,7,0
80.4301775,7.2699363,2,0
80.4301873,7.2699011,6,0
80.4301969,7.2698637999999995,1,0
80.4302031,7.2698260999999995,4,0
80.43020770000001,7.2697907,0,0
80.4302139,7.2697576999999995,3,0
80.43022020000001,7.2697241,2,0
80.4302356,7.2696209,1,0
80.4302416,7.2695856,12,0
80.4302478,7.2695489,3,0
80.4302533,7.2695114,1,0
80.4302698,7.2693978999999995,1,0
80.4302783,7.2693249,5,0
80.43029130000001,7.2692002,3,0
80.4303033,7.2690983,0,0
80.43030610000001,7.2690655,3,0
80.43030590000001,7.2690315,3,0
80.43030710000001,7.2690004,3,0
80.4302921,7.2688659,14,0
80.4302533,7.2686661,1,0
80.43023500000001,7.2685778,4,0
80.4302183,7.2685144,3,0
80.4302086,7.2684809,1,0
80.4301963,7.2684484,5,0
80.43014930000001,7.2683599,2,0
80.430108,7.2682915,0,0
80.4300923,7.2682611999999995,0,0
80.4300774,7.2682312,2,0
80.430063,7.2681739,2,0
80.43005570000001,7.2681132999999996,0,0
80.43005330000001,7.2680841,7,0
80.4391653,7.2521665,3,0
80.43915840000001,7.2522072,4,0
80.4391536,7.2522096,1,0
80.43915700000001,7.252214,2,0
80.4390879,7.2522248,0,0
80.4390463,7.2522797,1,0
80.4390467,7.2523001,1,0
80.43902390000001,7.2523537,0,0
80.43902030000001,7.2523688,0,0
80.43902800000001,7.2523931,1,0
80.43900020000001,7.2524874,1,0
80.4389743,7.2525299,0,0
80.43896310000001,7.2525518,1,0
80.438953,7.2525672,1,0
80.4389426,7.2525857,1,0
80.43893630000001,7.2526006,0,0
80.4389281,7.2526165,2,0
80.438922,7.2526328,1,0
80.4389144,7.2526435,1,0
80.43888050000001,7.25273,5,0
80.4388701,7.2527693,0,0
80.438873,7.2527885,4,0
80.43886280000001,7.2528323,9,0
80.43886470000001,7.2528684,4,0
80.43881180000001,7.2528853,3,0
80.4388043,7.2529038,7,0
80.4387995,7.2529186,0,0
80.4387998,7.252936,2,0
80.43879510000001,7.2529651,2,0
80.438792,7.2529947,5,0
80.4387875,7.2530325,0,0
80.4387774,7.2531587,3,0
80.4387854,7.2532038,1,0
80.4387847,7.2532185,1,0
80.43877640000001,7.2532371,0,0
80.4387708,7.2532653,1,0
80.4387691,7.2532813,0,0
80.438766,7.2532975,0,0
80.43875870000001,7.2533301,2,0
80.4387557,7.2533417,2,0
80.4387535,7.2533513,2,0
80.4387476,7.2533631,2,0
80.4387523,7.2533772,0,0
80.43875200000001,7.2534472,0,0
80.4387494,7.2534868,0,0
80.4387255,7.2535897,0,0
80.4387189,7.2536179,0,0
80.4387013,7.2536786,4,0
80.43869020000001,7.2537054,0,0
80.4386787,7.2537393,2,0
80.4386638,7.2537679,1,0
80.4386554,7.2537943,0,0
80.438653,7.2538191,0,0
80.43864570000001,7.2538476,0,0
80.43863400000001,7.2538918,0,0
80.4386253,7.2539204,0,0
80.4386218,7.2539506,1,0
80.4386046,7.2540022,0,0
80.4385907,7.2540532,1,0
80.4385736,7.2540994,1,0
80.4385614,7.2541215,1,0
80.4385477,7.2541441,0,0
80.4385285,7.2541667,1,0
80.43851690000001,7.2541806,3,0
80.438505,7.2541946,1,0
80.4384939,7.254209,0,0
80.43845830000001,7.2542565,0,0
80.4384464,7.2542712,0,0
80.4384295,7.2543024,0,0
80.43841660000001,7.2543237,4,0
80.4384028,7.2543444,2,0
80.43838360000001,7.2543646,1,0
80.43837760000001,7.2543804,0,0
80.4383624,7.2543861,0,0
80.438344,7.2543876,0,0
80.4383036,7.2543728,0,0
80.4382621,7.254349,2,0
80.4382413,7.2543413,1,0
80.4382023,7.2543186,1,0
80.4381853,7.2543091,1,0
80.43813850000001,7.2542853,1,0
80.4380975,7.2542751,0,0
80.43806980000001,7.2542616,2,0
80.4380498,7.2542634,0,0
80.43803530000001,7.2542575,1,0
80.43802190000001,7.2542446,2,0
80.438001,7.2542262,0,0
80.4379347,7.2541902,1,0
80.4378509,7.2541653,2,0
80.4378061,7.2541431,0,0
80.4377754,7.2541286,2,0
80.4377219,7.2541068,0,0
80.4376475,7.2540612,4,0
80.4376288,7.2540496,3,0
80.4375859,7.2540246,0,0
80.4375642,7.2540122,4,0
80.43754220000001,7.2539984,8,0
80.4375187,7.253984,14,0
80.4374583,7.2539466,1,0
80.43735910000001,7.2539024,2,0
80.4373487,7.2538982,5,0
80.43725500000001,7.2538681,1,0
80.43720230000001,7.2538483,1,0
80.4371788,7.2538402,2,0
80.4371548,7.2538299,5,0
80.437132,7.2538249,2,0
80.4370797,7.2538148,1,0
80.43704770000001,7.2538087,0,0
80.4370267,7.2538053,3,0
80.4369728,7.2537907,5,0
80.43691600000001,7.2537805,2,0
80.436895,7.2537767,0,0
80.4368731,7.2537743,0,0
80.4367445,7.2537277,1,0
80.4367302,7.2537171,1,0
80.4367186,7.2537041,2,0
80.4367101,7.2536809,1,0
80.4367572,7.2535631,1,0
80.43677220000001,7.2535533,1,0
